Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
14/01/07,02:00:00,2.8794,0.2104,241.5853,12.3067,10.7833,0.6,12.2833
14/01/07,03:00:00,1.1217,0.0864,241.0723,5.09,0.0,0.05,0.0
14/01/07,04:00:00,1.1342,0.0896,241.3452,5.1167,0.0,0.05,0.0
14/01/07,05:00:00,1.1941,0.1413,240.7638,5.3967,0.0,0.6,0.0
14/01/07,06:00:00,1.5761,0.0668,240.477,6.91,0.0,0.0,0.0
14/01/07,07:00:00,1.1411,0.1651,239.7177,5.1833,0.0,0.6167,0.0
14/01/07,08:00:00,1.3152,0.0561,240.7638,5.87,0.0,0.0,0.0
14/01/07,09:00:00,2.226,0.091,238.1443,9.55,0.0,0.1833,11.4333
14/01/07,10:00:00,1.7364,0.1357,237.204,7.48,0.0,1.3167,12.1667
14/01/07,11:00:00,1.0086,0.0879,238.4578,4.3933,0.0,4.0833,6.2667
14/01/07,12:00:00,0.7125,0.1877,237.5065,3.25,0.0,5.4833,0.0
14/01/07,13:00:00,1.2987,0.252,241.0918,5.5,0.0,0.0333,11.8167
14/01/07,14:00:00,1.8275,0.2568,242.2107,7.65,0.0,0.4667,17.9667
14/01/07,15:00:00,2.0971,0.1432,242.4092,8.67,8.4333,1.0667,17.9833
14/01/07,16:00:00,3.4258,0.1926,239.1195,14.4567,10.3833,22.45,7.4167
14/01/07,17:00:00,4.2111,0.1926,234.1502,18.1033,0.0167,26.7333,11.75
14/01/07,18:00:00,3.5989,0.1848,233.3303,15.4339,0.0,4.0847,16.6949
14/01/07,19:00:00,3.2915,0.3484,232.9108,14.1967,0.0,0.5,16.65
14/01/07,20:00:00,3.1929,0.1938,233.7467,13.63,0.0,0.4667,16.75
14/01/07,21:00:00,2.1076,0.1526,237.1193,8.86,0.0,0.0,17.2333
14/01/07,22:00:00,1.4627,0.1039,239.6453,6.07,0.0,0.45,17.5833
14/01/07,23:00:00,1.3745,0.1119,242.3005,5.6167,0.0,0.4167,17.9833
15/01/07,00:00:00,1.3573,0.0904,242.0945,5.5267,0.0,0.0,17.9333
15/01/07,01:00:00,1.3417,0.0907,240.4308,5.5267,0.0,0.4333,17.7
15/01/07,02:00:00,0.462,0.0885,244.2862,1.96,0.0,0.2,3.1833
15/01/07,03:00:00,0.2899,0.1127,244.893,1.3,0.0,0.2167,0.0
15/01/07,04:00:00,0.2916,0.117,244.3035,1.2933,0.0,0.4167,0.0
15/01/07,05:00:00,0.244,0.0429,242.9232,1.0233,0.0,0.0,0.0
15/01/07,06:00:00,0.3083,0.1358,244.3873,1.41,0.0,0.4,0.0
15/01/07,07:00:00,1.9449,0.0796,238.9962,8.18,0.0,0.0,12.0833
15/01/07,08:00:00,2.5957,0.1465,237.9232,10.9033,4.6167,0.4,17.35
15/01/07,09:00:00,1.595,0.0718,238.1333,6.62,4.9,0.0333,17.3833
15/01/07,10:00:00,1.8553,0.0986,238.1293,7.7833,8.8,0.3833,17.3833
15/01/07,11:00:00,1.3714,0.0999,240.388,5.67,0.0,0.1833,17.7
15/01/07,12:00:00,1.131,0.077,241.8573,4.7133,0.0,0.2167,12.7167
15/01/07,13:00:00,0.6521,0.157,242.4167,3.1267,0.0,0.3333,0.0
15/01/07,14:00:00,1.4841,0.1163,243.6247,6.2333,0.0,0.0833,13.05
15/01/07,15:00:00,1.6232,0.125,244.265,6.6933,0.0,0.4167,18.25
15/01/07,16:00:00,1.5423,0.0823,243.7013,6.3333,0.0,0.0,18.1833
15/01/07,17:00:00,1.792,0.2065,238.0883,7.56,0.0,0.4167,17.3667
15/01/07,18:00:00,2.2478,0.105,237.7065,9.4367,0.0,0.0,17.3167
15/01/07,19:00:00,2.9717,0.1558,235.3642,12.6433,0.0,7.9833,16.9833
15/01/07,20:00:00,2.7426,0.1753,237.931,11.57,0.0,0.0,17.35
15/01/07,21:00:00,1.6235,0.1647,240.4353,6.7967,0.0,0.4333,0.7833
15/01/07,22:00:00,1.8572,0.1432,243.696,7.6333,0.0,0.0,0.0
15/01/07,23:00:00,2.4865,0.2316,243.807,10.34,0.0,24.7667,0.0
16/01/07,00:00:00,0.3874,0.1398,245.0705,1.7733,0.0,1.7333,0.0
16/01/07,01:00:00,0.2993,0.0669,242.366,1.3,0.0,0.7167,0.0
16/01/07,02:00:00,0.3085,0.1185,244.5947,1.4,0.0,0.6167,0.0
16/01/07,03:00:00,0.2937,0.093,243.6578,1.3167,0.0,0.1667,0.0
16/01/07,04:00:00,0.7838,0.0815,241.3027,3.3033,0.0,0.6167,8.2
16/01/07,05:00:00,0.4086,0.0657,243.1118,1.7667,0.0,0.1667,2.2167
16/01/07,06:00:00,0.7008,0.1312,243.3652,3.0467,0.0,0.6167,0.6
16/01/07,07:00:00,2.4842,0.1298,239.6902,10.3433,0.0167,0.0333,17.6167
16/01/07,08:00:00,1.0849,0.1217,241.732,4.59,8.55,0.4167,3.75
16/01/07,09:00:00,0.8876,0.099,242.5473,3.7867,9.1167,0.0,0.0
16/01/07,10:00:00,0.4005,0.1079,240.5368,1.8967,0.0,0.4167,0.0
16/01/07,11:00:00,0.6404,0.0912,241.1858,2.8667,0.0,0.0,0.0
16/01/07,12:00:00,1.9347,0.2444,241.8958,8.3033,16.6,0.7667,0.0
16/01/07,13:00:00,0.945,0.2081,243.097,4.07,0.1,0.95,1.1333
16/01/07,14:00:00,1.9169,0.1368,241.9128,7.9367,0.0,0.7667,17.9167
16/01/07,15:00:00,0.8901,0.1084,244.799,3.7633,0.0,0.5833,4.7
16/01/07,16:00:00,1.649,0.1474,243.5178,6.81,0.0,0.5,15.45
16/01/07,17:00:00,2.8615,0.2554,237.7907,12.1133,0.0,0.4167,17.3167
16/01/07,18:00:00,3.1262,0.1049,236.9602,13.1867,0.0,0.0,17.2
16/01/07,19:00:00,1.9595,0.1397,237.9723,8.29,0.0,0.4167,3.6167
16/01/07,20:00:00,1.3968,0.1329,239.2497,6.02,0.0,0.0,0.0
16/01/07,21:00:00,1.4028,0.1348,239.9278,5.9033,0.0,0.4167,0.0
16/01/07,22:00:00,0.9548,0.0987,245.1915,3.9567,0.0,0.2667,0.0
16/01/07,23:00:00,0.3901,0.1328,245.1987,1.68,0.0,0.15,0.0
17/01/07,00:00:00,0.2993,0.13,243.565,1.3433,0.0,0.4167,0.0
17/01/07,01:00:00,0.2465,0.0506,241.6915,1.03,0.0,0.0,0.0
17/01/07,02:00:00,0.8601,0.1185,242.6165,3.5733,0.0,0.4167,9.3833
17/01/07,03:00:00,0.2673,0.0794,243.4022,1.1267,0.0,0.0,0.0
17/01/07,04:00:00,0.2867,0.1089,242.9478,1.2733,0.0,0.4167,0.0
17/01/07,05:00:00,0.2635,0.0747,241.7677,1.1267,0.0,0.0,0.0
17/01/07,06:00:00,0.8768,0.113,240.903,3.7967,0.0,0.4167,2.05
17/01/07,07:00:00,2.2358,0.1432,239.1143,9.3133,0.0,0.0,17.5333
17/01/07,08:00:00,3.1199,0.244,241.2508,13.04,4.3333,7.1167,17.8167
17/01/07,09:00:00,3.2271,0.3326,239.9982,13.61,17.7,1.0333,17.65
17/01/07,10:00:00,4.0858,0.1667,237.304,17.3633,8.9333,30.7167,17.25
17/01/07,11:00:00,2.4456,0.1045,239.9418,10.2133,9.2,1.4667,17.6333
17/01/07,12:00:00,1.7472,0.1088,241.6173,7.26,0.0,0.6333,17.8833
17/01/07,13:00:00,1.4257,0.1118,243.247,5.8467,0.0,0.6333,18.1
17/01/07,14:00:00,1.5297,0.1005,244.2083,6.2267,0.0,1.25,18.25
17/01/07,15:00:00,3.872,0.2093,242.6477,16.0533,0.0,30.6,18.0167
17/01/07,16:00:00,1.8885,0.1206,244.7107,7.68,0.0,1.5333,18.3167
17/01/07,17:00:00,3.0669,0.1801,240.3758,12.8733,0.0,17.3167,15.2
17/01/07,18:00:00,1.6687,0.1164,238.5567,6.9633,0.0,0.3333,0.0
17/01/07,19:00:00,2.6065,0.1637,236.8423,11.0867,0.0,0.45,0.0
17/01/07,20:00:00,3.2208,0.2083,236.7385,13.7,0.0,0.0,9.9833
17/01/07,21:00:00,3.5447,0.1436,237.2582,14.9467,2.4667,0.4333,16.8833
17/01/07,22:00:00,2.7207,0.1087,240.4655,11.3333,6.45,0.0333,17.7167
17/01/07,23:00:00,1.9557,0.108,242.9552,8.0333,9.25,0.4,18.0667
18/01/07,00:00:00,1.4017,0.1347,242.4012,5.7467,0.0,0.3167,17.9833
18/01/07,01:00:00,1.1286,0.0661,241.5945,4.63,0.0,0.1167,14.35
18/01/07,02:00:00,0.2991,0.124,244.2063,1.3633,0.0,0.4333,0.0
18/01/07,03:00:00,0.2854,0.0977,244.093,1.28,0.0,0.0,0.0
18/01/07,04:00:00,0.2859,0.1016,243.9798,1.3633,0.0,0.4333,0.0
18/01/07,05:00:00,0.2726,0.0803,242.757,1.1733,0.0,0.0,0.0
18/01/07,06:00:00,0.7473,0.0982,243.4632,3.2133,0.0,0.4333,3.4333
18/01/07,07:00:00,2.6217,0.1053,238.3262,10.9967,0.0,0.0,17.4
18/01/07,08:00:00,1.6583,0.1499,238.3767,6.9433,0.0,0.4333,17.4167
18/01/07,09:00:00,1.3266,0.0645,239.6785,5.4667,0.0,0.0,17.6
18/01/07,10:00:00,0.8661,0.1286,239.685,3.6467,0.0,0.4333,9.3
18/01/07,11:00:00,0.2796,0.0833,241.2432,1.2967,0.0,0.1,0.0
18/01/07,12:00:00,0.305,0.1274,240.3713,1.42,0.0,0.3333,0.0
18/01/07,13:00:00,0.5061,0.1246,240.0227,2.3533,0.0,0.2333,0.0
18/01/07,14:00:00,0.372,0.0894,242.602,1.7067,0.0,0.2,0.0
18/01/07,15:00:00,0.6128,0.1641,243.5117,2.6267,0.0,0.3833,4.3833
18/01/07,16:00:00,1.6331,0.1727,241.9587,6.7733,0.0,0.0333,17.9333
18/01/07,17:00:00,2.1533,0.1248,236.9908,9.0567,0.0,0.4333,17.2
18/01/07,18:00:00,3.1335,0.1727,235.6688,13.28,0.0,0.0,17.0333
18/01/07,19:00:00,2.793,0.2566,238.2095,11.7567,0.0,0.4167,14.6
18/01/07,20:00:00,2.9685,0.1423,239.2742,12.3933,0.0,0.0,17.5333
18/01/07,21:00:00,2.7788,0.1267,238.419,11.66,0.0,0.4333,17.4167
18/01/07,22:00:00,1.4036,0.1143,240.6007,5.81,0.0,0.0,17.7333
18/01/07,23:00:00,0.525,0.1122,244.0125,2.2633,0.0,0.4333,3.5333
19/01/07,00:00:00,0.3054,0.0965,241.633,1.36,0.0,0.0,0.0
19/01/07,01:00:00,0.3163,0.1159,241.0513,1.4067,0.0,0.4333,0.0
19/01/07,02:00:00,0.3048,0.0977,242.52,1.37,0.0,0.0667,0.0
19/01/07,03:00:00,0.3086,0.1027,241.3628,1.3833,0.0,0.35,0.0
19/01/07,04:00:00,0.3173,0.1127,240.74,1.42,0.0,0.25,0.0
19/01/07,05:00:00,0.3004,0.0903,239.3978,1.34,0.0,0.1833,0.0
19/01/07,06:00:00,0.8007,0.1082,243.0937,3.3967,0.0,0.4,0.4167
19/01/07,07:00:00,2.8391,0.157,238.0725,11.94,0.0333,0.0167,15.0167
19/01/07,08:00:00,2.1278,0.1352,236.8938,8.9667,8.6667,0.4167,17.2
19/01/07,09:00:00,1.833,0.059,235.8885,7.7567,9.2833,0.0,17.05
19/01/07,10:00:00,1.1446,0.1012,236.8135,4.8067,0.0,0.4333,14.3
19/01/07,11:00:00,0.2579,0.0698,239.7952,1.12,0.0,0.0,0.0
19/01/07,12:00:00,0.3025,0.1329,241.8143,1.34,0.0,0.4167,0.0
19/01/07,13:00:00,0.3826,0.059,243.337,1.6833,0.0,0.0,0.0
19/01/07,14:00:00,0.423,0.1696,244.7727,1.9733,0.0,0.4167,0.0
19/01/07,15:00:00,0.3587,0.1214,245.8198,1.6533,0.0,0.1333,0.0
19/01/07,16:00:00,1.0322,0.1206,243.258,4.3267,0.0,0.3,6.5
19/01/07,17:00:00,1.3405,0.1379,240.0962,5.6133,0.0,0.3333,15.1667
19/01/07,18:00:00,0.7349,0.1068,237.0967,3.2033,0.0,0.0833,0.0
19/01/07,19:00:00,0.9608,0.1453,235.977,4.12,0.0,0.4167,0.0
19/01/07,20:00:00,1.5456,0.1814,237.5295,6.5233,0.0,0.0,0.0
19/01/07,21:00:00,2.4226,0.2579,237.5625,10.22,0.0,0.4167,13.5333
19/01/07,22:00:00,2.4906,0.0608,238.6755,10.4567,7.8833,0.0,12.75
19/01/07,23:00:00,1.8243,0.0943,240.6613,7.65,9.1833,0.4333,7.6
20/01/07,00:00:00,1.7318,0.1064,241.1995,7.4333,0.0,0.0,0.0
20/01/07,01:00:00,1.1493,0.1246,242.6965,5.1933,0.0,0.4167,0.0
20/01/07,02:00:00,1.0384,0.0818,243.4905,4.6667,0.0,0.0333,0.0
20/01/07,03:00:00,1.1203,0.1392,241.4445,5.0967,0.0,0.4,0.0
20/01/07,04:00:00,1.0232,0.0874,241.2903,4.65,0.0,0.2167,0.0
20/01/07,05:00:00,1.051,0.0995,240.4565,4.7533,0.0,0.2,0.0
20/01/07,06:00:00,1.107,0.1373,242.2625,4.9667,0.0,0.4,0.0
20/01/07,07:00:00,2.1135,0.071,239.809,9.0833,0.0,0.0333,9.0
20/01/07,08:00:00,2.0351,0.2523,238.9543,8.7433,0.0,0.4333,0.8167
20/01/07,09:00:00,2.0485,0.0645,237.8802,8.6,0.0,6.9667,11.6167
20/01/07,10:00:00,2.2797,0.3359,234.9933,9.9033,16.8667,1.35,0.0
20/01/07,11:00:00,2.0756,0.3808,236.729,9.03,7.8833,0.0,11.5333
20/01/07,12:00:00,1.8431,0.3262,239.9163,7.84,5.8167,0.4333,11.9833
20/01/07,13:00:00,4.251,0.341,237.2072,18.0867,10.9,29.0333,17.25
20/01/07,14:00:00,2.6337,0.1637,241.3665,11.0467,7.5167,12.2167,17.8333
20/01/07,15:00:00,1.9714,0.1692,240.1073,8.2067,8.55,1.1167,17.65
20/01/07,16:00:00,1.9525,0.0931,238.7697,8.1433,0.0,0.1667,17.45
20/01/07,17:00:00,2.7952,0.1067,236.0155,11.8467,0.0,0.6333,17.0667
20/01/07,18:00:00,4.3124,0.1445,230.6258,18.73,0.0,9.3333,16.3333
20/01/07,19:00:00,5.343,0.275,231.12,23.1833,0.0,21.7167,16.3833
20/01/07,20:00:00,3.7129,0.1424,235.4593,15.7467,5.4333,1.0667,16.9833
20/01/07,21:00:00,2.4257,0.1264,239.0655,10.2067,9.1,0.15,8.7667
20/01/07,22:00:00,1.095,0.1114,239.4593,4.6,0.0,0.6333,0.0
20/01/07,23:00:00,1.1193,0.0924,242.5007,4.5967,0.0,0.0833,0.0
21/01/07,00:00:00,1.3722,0.2434,241.9608,6.06,0.0,0.4333,0.0
21/01/07,01:00:00,1.5,0.0804,240.8752,6.48,0.0,0.1667,5.9
21/01/07,02:00:00,1.5675,0.0908,243.0845,6.7533,0.0,0.2667,6.6
21/01/07,03:00:00,1.1985,0.1286,242.9755,5.3967,0.0,0.4167,0.0
21/01/07,04:00:00,1.1744,0.0546,243.888,5.4067,0.0,0.0,0.0
21/01/07,05:00:00,1.2062,0.1113,242.6715,5.5033,0.0,0.4333,0.0
21/01/07,06:00:00,1.7788,0.0724,242.1802,7.62,0.0,0.0,0.0
21/01/07,07:00:00,1.0879,0.0961,240.8705,4.7633,0.0,0.4167,0.0
21/01/07,08:00:00,1.9293,0.0901,239.3728,8.3567,0.0,0.0,6.7667
21/01/07,09:00:00,1.925,0.0864,237.1475,8.2833,0.0,0.4,11.4667
21/01/07,10:00:00,2.1306,0.0647,236.9832,9.0533,0.0,0.0,17.2167
21/01/07,11:00:00,2.8601,0.2449,236.4662,12.15,20.8,0.4167,17.1333
21/01/07,12:00:00,2.6967,0.3188,236.4787,11.53,18.1833,0.0167,17.15
21/01/07,13:00:00,2.7639,0.3014,237.5213,11.7633,17.5167,0.4,17.3
21/01/07,14:00:00,1.9257,0.22,241.55,8.0333,5.7833,0.1833,17.8667
21/01/07,15:00:00,1.7515,0.1204,239.9192,7.48,12.0,7.5,0.9833
21/01/07,16:00:00,1.2283,0.0942,240.2125,5.1467,0.0,0.4,0.0
21/01/07,17:00:00,2.8507,0.0876,236.2448,12.2533,0.0,22.2167,7.9333
21/01/07,18:00:00,3.6489,0.1739,234.187,15.6467,6.3,7.8667,16.8167
21/01/07,19:00:00,5.3304,0.2569,229.0057,23.39,7.9333,28.1333,16.1
21/01/07,20:00:00,6.0766,0.2575,231.344,26.3233,29.7167,15.6833,16.4333
21/01/07,21:00:00,5.9108,0.2966,235.7172,25.12,41.6833,6.3667,17.0167
21/01/07,22:00:00,2.3277,0.2073,240.7635,9.76,12.4667,0.7,0.6333
21/01/07,23:00:00,0.546,0.1308,243.8152,2.3033,0.05,0.3667,0.0
22/01/07,00:00:00,0.316,0.1399,243.3607,1.4267,0.0,0.4333,0.0
22/01/07,01:00:00,0.2616,0.0618,243.563,1.1133,0.0,0.0,0.0
22/01/07,02:00:00,0.3049,0.1247,245.1647,1.41,0.0,0.4167,0.0
22/01/07,03:00:00,0.2603,0.0588,245.161,1.1667,0.0,0.0,0.0
22/01/07,04:00:00,0.3038,0.1204,244.626,1.3533,0.0,0.4333,0.0
22/01/07,05:00:00,0.2666,0.0667,244.061,1.1467,0.0,0.0,0.0
22/01/07,06:00:00,0.9937,0.1047,244.2523,4.1033,0.0,0.4167,11.55
22/01/07,07:00:00,1.8646,0.1412,241.431,7.7833,0.0,0.0,0.9
22/01/07,08:00:00,3.0863,0.1374,239.1797,12.8967,0.0,0.4,17.5333
22/01/07,09:00:00,2.4221,0.1347,239.0232,10.12,8.7667,0.1,17.5
22/01/07,10:00:00,1.895,0.1048,239.5537,7.88,8.8,0.3167,17.5833
22/01/07,11:00:00,1.3414,0.0915,238.8872,5.5533,0.0,0.1833,17.4833
22/01/07,12:00:00,1.3538,0.0882,241.3255,5.55,0.0,0.2333,17.8333
22/01/07,13:00:00,1.0975,0.1497,241.9793,4.6833,0.0,0.2667,10.25
22/01/07,14:00:00,1.4378,0.1017,245.4608,5.8233,0.0,0.15,18.4333
22/01/07,15:00:00,1.4211,0.1353,244.8313,5.7633,0.0,0.3333,18.3333
22/01/07,16:00:00,1.1902,0.071,244.1262,4.8733,0.0,0.0833,15.3
22/01/07,17:00:00,1.1473,0.1316,238.6807,4.8467,0.0,0.3833,0.0
22/01/07,18:00:00,1.3634,0.1059,237.0678,5.8267,0.0,0.2333,0.0
22/01/07,19:00:00,3.6992,0.2833,234.6353,15.8167,0.0,6.8667,10.5833
22/01/07,20:00:00,4.4557,0.1304,235.935,18.9733,0.0,26.1167,16.0667
22/01/07,21:00:00,2.5736,0.1364,238.9215,10.8833,0.0,11.1,0.0
22/01/07,22:00:00,1.6555,0.0934,243.5792,6.8267,0.0,0.9667,0.0
22/01/07,23:00:00,1.6303,0.0973,243.6692,6.7067,0.0,0.2833,0.0
23/01/07,00:00:00,2.041,0.1503,243.3887,8.6133,0.0,11.4833,10.7
23/01/07,01:00:00,0.5387,0.0855,244.6733,2.5133,0.0,0.6333,0.0
23/01/07,02:00:00,0.4723,0.099,245.869,2.2267,0.0,0.6167,0.0
23/01/07,03:00:00,0.4704,0.0943,245.8135,2.1933,0.0,0.2333,0.0
23/01/07,04:00:00,0.465,0.0838,244.1072,2.1533,0.0,0.5667,0.0
23/01/07,05:00:00,0.4664,0.0848,243.8417,2.1733,0.0,0.4333,0.0
23/01/07,06:00:00,0.4546,0.0684,243.7992,2.1467,0.0,0.3667,0.0
23/01/07,07:00:00,2.2251,0.1389,239.8807,9.41,0.0,0.45,7.05
23/01/07,08:00:00,1.6628,0.074,242.3897,6.85,0.0,0.0833,17.9833
23/01/07,09:00:00,1.4198,0.0929,240.7813,5.8933,0.0,0.4,16.9167
23/01/07,10:00:00,0.2587,0.0587,241.049,1.0933,0.0,0.0167,0.0
23/01/07,11:00:00,0.2997,0.1147,241.3677,1.32,0.0,0.4,0.0
23/01/07,12:00:00,0.2683,0.0719,242.7283,1.1467,0.0,0.0,0.0
23/01/07,13:00:00,0.2888,0.1052,242.9242,1.2633,0.0,0.3833,0.0
23/01/07,14:00:00,0.2702,0.0724,244.4615,1.19,0.0,0.0167,0.0
23/01/07,15:00:00,0.2894,0.1065,246.767,1.28,0.0,0.3333,0.0
23/01/07,16:00:00,0.3399,0.1288,246.6558,1.49,0.0,0.0833,0.0
23/01/07,17:00:00,2.005,0.0825,242.594,8.2367,0.0,0.2333,9.0667
23/01/07,18:00:00,2.388,0.1189,241.0117,9.8667,0.0,0.1833,0.0
23/01/07,19:00:00,3.641,0.0731,238.9175,15.3033,0.0,0.0833,0.0
23/01/07,20:00:00,3.5789,0.1552,237.583,15.1867,0.0,0.3167,8.3333
23/01/07,21:00:00,2.9195,0.0649,238.8595,12.3633,0.0,0.0,14.3
23/01/07,22:00:00,1.541,0.1173,242.9545,6.65,0.0,0.4167,0.0
23/01/07,23:00:00,1.3227,0.0626,243.8835,5.6967,0.0,0.0,0.0
24/01/07,00:00:00,1.8474,0.1091,243.2025,7.7967,0.0,0.4167,6.7167
24/01/07,01:00:00,1.5869,0.0587,243.0253,6.7933,0.0,0.0,2.9667
24/01/07,02:00:00,1.4834,0.0966,244.422,6.3733,0.0,0.4,0.0
24/01/07,03:00:00,1.4793,0.0504,243.7558,6.39,0.0,0.0,0.0
24/01/07,04:00:00,1.4453,0.0969,243.8803,6.24,0.0,0.4,0.0
24/01/07,05:00:00,1.4457,0.0627,243.1418,6.1467,0.0,0.0,0.0
24/01/07,06:00:00,1.3818,0.1062,244.7022,6.0,0.0,0.4167,0.0
24/01/07,07:00:00,3.5237,0.0639,238.9788,14.98,0.0,0.0,13.0667
24/01/07,08:00:00,3.7582,0.0835,238.5498,15.8733,0.2,5.5167,17.45
24/01/07,09:00:00,3.5179,0.0549,237.7787,14.8167,10.5667,18.7333,17.3333
24/01/07,10:00:00,2.6325,0.1418,237.5133,11.2,10.4333,11.55,17.3
24/01/07,11:00:00,1.5583,0.1676,239.7415,6.5667,0.0,0.6,15.1667
24/01/07,12:00:00,2.8716,0.2959,239.5218,12.04,19.1,0.6,17.5667
24/01/07,13:00:00,1.8372,0.1207,242.3888,7.5633,6.25,0.1667,18.0
24/01/07,14:00:00,1.5796,0.1492,244.5533,6.4467,2.2667,0.6,18.3
24/01/07,15:00:00,2.5398,0.0963,243.422,10.4133,8.9167,0.1667,18.15
24/01/07,16:00:00,2.7186,0.1121,244.5858,11.0867,0.0,0.55,14.7167
24/01/07,17:00:00,1.6884,0.0833,241.3618,6.97,0.0,0.0,0.0
24/01/07,18:00:00,2.1702,0.118,236.3377,9.16,0.0,0.4,0.0
24/01/07,19:00:00,2.1575,0.1669,236.9823,9.2,0.0,0.0,0.0
24/01/07,20:00:00,2.964,0.2156,237.9728,12.4533,0.0,0.4167,11.9833
24/01/07,21:00:00,1.5511,0.1825,240.4318,6.4867,0.0,0.0,0.0
24/01/07,22:00:00,0.9241,0.2161,244.434,3.9067,0.0,0.4,0.0
24/01/07,23:00:00,1.135,0.1186,244.3002,4.7033,0.0,0.0,7.0167
25/01/07,00:00:00,0.5959,0.1449,245.7057,2.5233,0.0,0.4167,4.6833
25/01/07,01:00:00,0.2532,0.0545,243.4363,1.08,0.0,0.0,0.0
25/01/07,02:00:00,0.3074,0.1351,247.1623,1.3833,0.0,0.4,0.0
25/01/07,03:00:00,0.2604,0.0567,248.374,1.16,0.0,0.0,0.0
25/01/07,04:00:00,0.3157,0.1443,247.9407,1.44,0.0,0.4,0.0
25/01/07,05:00:00,0.2601,0.0635,246.3572,1.1467,0.0,0.0,0.0
25/01/07,06:00:00,0.5114,0.1262,245.2592,2.22,0.0,0.4,1.9833
25/01/07,07:00:00,2.6212,0.0519,239.7585,10.8767,0.0,0.0,17.6167
25/01/07,08:00:00,1.3269,0.0708,239.6203,5.47,0.0,0.1667,17.6
25/01/07,09:00:00,0.587,0.0784,241.9215,2.4333,0.0,0.2167,5.25
25/01/07,10:00:00,0.2689,0.0747,242.3852,1.1333,0.0,0.0,0.0
25/01/07,11:00:00,0.2921,0.1114,242.5257,1.28,0.0,0.4,0.0
25/01/07,12:00:00,0.2883,0.0572,242.3087,1.2733,0.0,0.0,0.0
25/01/07,13:00:00,0.3601,0.1408,243.5092,1.5767,0.0,0.4,0.0
25/01/07,14:00:00,1.2026,0.0725,244.0895,4.9067,0.0,0.0,12.5333
25/01/07,15:00:00,1.7188,0.2233,244.357,7.0833,0.0,0.4,18.3
25/01/07,16:00:00,1.4912,0.0929,247.7417,5.97,0.0,0.0,18.7833
25/01/07,17:00:00,1.7649,0.1048,241.3962,7.3,1.7333,0.1833,17.8667
25/01/07,18:00:00,2.4161,0.0892,239.3982,10.0867,7.9333,0.2,16.3
25/01/07,19:00:00,3.0424,0.0805,236.571,12.9367,9.6333,0.0,17.1667
25/01/07,20:00:00,2.0296,0.0992,240.7842,8.4867,0.0,0.3833,17.7667
25/01/07,21:00:00,2.2986,0.1086,242.7658,9.5067,0.0,0.0,10.7167
25/01/07,22:00:00,1.3439,0.1042,243.1585,5.5067,0.0,0.4,0.0
25/01/07,23:00:00,1.0491,0.117,245.6583,4.3233,0.0,0.0,10.75
26/01/07,00:00:00,0.2929,0.1112,244.994,1.33,0.0,0.4,0.0
26/01/07,01:00:00,0.2754,0.0818,243.5548,1.2,0.0,0.0,0.0
26/01/07,02:00:00,0.2667,0.0684,245.532,1.2,0.0,0.15,0.0
26/01/07,03:00:00,0.2842,0.0931,244.5793,1.2767,0.0,0.2333,0.0
26/01/07,04:00:00,0.2689,0.0714,244.872,1.1933,0.0,0.0,0.0
26/01/07,05:00:00,0.2894,0.0988,245.2215,1.3233,0.0,0.4,0.0
26/01/07,06:00:00,1.0981,0.0824,244.3788,4.5933,0.0,0.0,8.4667
26/01/07,07:00:00,2.2664,0.0752,239.2873,9.4267,0.0,0.4,15.55
26/01/07,08:00:00,0.5118,0.0784,242.3338,2.2,0.0,0.0,0.0
26/01/07,09:00:00,0.8015,0.0647,240.476,3.47,0.0,0.1833,0.0
26/01/07,10:00:00,0.8001,0.0888,241.2762,3.5267,0.0,0.2,1.1667
26/01/07,11:00:00,2.5391,0.0583,238.5552,10.6033,0.0,0.0,17.4667
26/01/07,12:00:00,1.7149,0.1545,240.9322,7.2667,0.0,0.3833,17.7833
26/01/07,13:00:00,1.5895,0.0889,243.0585,6.5867,0.0,0.0,18.1
26/01/07,14:00:00,1.5365,0.1035,245.5657,6.3033,0.0,0.4,18.4667
26/01/07,15:00:00,0.6745,0.0792,247.514,2.7667,0.0,0.0,6.65
26/01/07,16:00:00,0.2903,0.1115,248.07,1.3,0.0,0.3,0.0
26/01/07,17:00:00,0.5922,0.1146,242.4335,2.5167,0.0,0.1,0.0
26/01/07,18:00:00,0.9062,0.1229,239.8343,3.8133,0.0,0.0,0.0
26/01/07,19:00:00,1.7367,0.1219,239.4993,7.2533,0.0,0.4,0.0
26/01/07,20:00:00,1.4773,0.1089,239.5608,6.1433,0.0,0.0,1.35
26/01/07,21:00:00,2.6074,0.1826,239.2745,10.88,0.0,0.3833,16.9667
26/01/07,22:00:00,2.3952,0.1161,240.8003,9.98,9.7833,0.0,6.3833
26/01/07,23:00:00,1.7513,0.1046,244.9188,7.16,9.6,0.4167,8.95
27/01/07,00:00:00,0.5148,0.0744,245.0,2.13,0.6,0.0,0.0
27/01/07,01:00:00,0.4288,0.1014,243.1955,1.85,0.0,0.3333,0.0
27/01/07,02:00:00,0.2627,0.0508,244.4485,1.1733,0.0,0.05,0.0
27/01/07,03:00:00,0.2849,0.0881,245.462,1.26,0.0,0.0167,0.0
